"Date","Score","Store","Year","Comment"
"06/27/2024 08:07:37","9","TikTok_Porto_Alegre","2024","FELIZ NO SIMPLES!!"
"06/27/2024 11:34:36","8","Social_Media_Hub","2024","O marido da minha amiga nÃ£o aceita ela peidar perto dele e eles estÃ£o juntos a uns 8 anos kkkkkkkkkkk ele tem pÃ¢nico se ela fizer isso"
"06/27/2024 11:52:43","8","TikTok_Porto_Alegre","2024","eu devo ser mt amargurada mesmo"
"06/27/2024 12:07:36","8","TikTok_Fortaleza","2024","Eu faÃ§o Ã¢nsia de vÃ´mito kkkkk"
"06/27/2024 12:49:56","7","TikTok_Fortaleza","2024","Kkkkk a liberdade!"
"06/27/2024 12:51:52","8","Digital_Platform","2024","O jeito dele ğŸ˜‚ e a risada dela Ã© a melhor ğŸ˜‚ğŸ˜‚isso sim Ã© um relacionamento saudÃ¡vel ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"06/27/2024 13:15:00","7","TikTok_SP","2024","Esse terceiro aÃ­ borrou kkkkk"
"06/27/2024 13:19:42","8","TikTok_Curitiba","2024","aqui um peida e sai correndo ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"06/27/2024 14:52:44","8","TikTok_Porto_Alegre","2024","Tenho um Ã³dio tÃ£o grande de quem peida perto de mim"
"06/27/2024 16:05:28","8","Digital_Platform","2024","aqui tambÃ©m peida muito"
"06/27/2024 17:10:11","7","TikTok_Recife","2024","O meu vem com a fabricaÃ§ao de movimentar a perna pra sair tudo ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"06/27/2024 18:07:18","10","TikTok_BrasÃ­lia","2024","Meu namorado solta pum de baixo do coberto ğŸ˜…"
"06/27/2024 20:19:27","8","TikTok_Salvador","2024","Eu aqui to atÃ© gostando do cheiro"
"06/27/2024 20:47:41","4","Social_Media_Hub","2024","Odeio que peide perto de mim"
"06/27/2024 21:22:05","10","Digital_Platform","2024","Edit: acomoanhem nosso canal de viagens na rede vermelha: @Pelo Mundo Afora ğŸŒ Ligou a motoca e foi embora #foryou #amor #casal"
"06/27/2024 23:55:30","7","Social_Media_Hub","2024","Que povo amargurado nesses comentÃ¡rios kkkkkk imagina morar com a pessoa hÃ¡ anos e ter que ficar segurando um peido?"
"06/28/2024 08:34:01","7","TikTok_Curitiba","2024","Um monte que aceita chifre, mas peido Ã© imperdoÃ¡vel ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"06/28/2024 11:36:21","10","TikTok_BH","2024","Vamos peitar e sejamos felizesğŸ˜‚ğŸ˜‚ğŸ˜‚"
"06/28/2024 11:53:41","8","Social_Media_Hub","2024","eu as vezes sai bem alto eu comessou a rir kkkkkkke digo ainda que nÃ£o foi eu"
"06/28/2024 12:16:00","8","TikTok_Curitiba","2024","eu perco o interesse, mais cada um com sua felicidade!"
"06/28/2024 12:20:30","7","TikTok_Curitiba","2024","10 anos por aqui com meu marido. esse nÃ­vel de intimidade aÃ­ qual Ã© inabalÃ¡vel kkkkkk"
"06/28/2024 12:33:19","8","TikTok_Recife","2024","Ahh nÃ£o eu nÃ£o aceito e detesto"
"06/28/2024 16:27:26","8","TikTok_RJ","2024","Meu boy me abraÃ§a bem na hora de peidarğŸ¤¨"
"06/28/2024 16:28:28","1","TikTok_Curitiba","2024","fala sÃ©rio eu odeio issoğŸ˜³"
"06/28/2024 16:58:51","8","TikTok_Porto_Alegre","2024","Intimidade Ã© tudo. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"06/28/2024 17:30:34","8","TikTok_BH","2024","Uma coisa eu falo isso se chama relacionamento saudÃ¡vel kkkkkkkk e outra coisa quem tem cu peida. ğŸ˜‚"
"06/28/2024 18:50:15","7","TikTok_RJ","2024","SÃ³ dÃ¡ uma raiva ğŸ¤£ğŸ¤£ğŸ¤£"
"06/28/2024 19:29:41","10","TikTok_Porto_Alegre","2024","meu casamento sÃ³ Ã© feliz porque a gente peida um na frente do outro nÃ©"
"06/28/2024 19:34:46","7","TikTok_Porto_Alegre","2024","sÃ³ vou te marcar sem muitas informaÃ§Ãµes ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"06/28/2024 21:14:46","7","Online_Community","2024","4 anos de casamento e por aqui Ã© a mesma coisa kkkkkkkkkkkkkk"
"06/28/2024 22:27:21","8","TikTok_SP","2024","Gente sÃ³ eu que nÃ£o consigo ser assim ele peida perto de mim eu saio correndo kkkkkkkk"
"06/29/2024 08:26:58","7","TikTok_BH","2024","Eu sou ela ğŸ˜…ğŸ˜… fico Ã© rindo"
"06/29/2024 09:09:17","8","TikTok_Salvador","2024","Faz isso uma vez eu jÃ¡ termino. Pregas soltas e tremenda falta de educaÃ§Ã£o. Tenho certeza que com a amante ele nÃ£o faz isso"
"06/29/2024 12:45:03","8","TikTok_BH","2024","Ele podia se inclinar pro outro lado, mas ele escolhe mirar em vocÃªs ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯"
"06/29/2024 14:37:51","8","TikTok_Salvador","2024","Tanta gente aqui a comentar que nÃ£o deve peidar coitadas"
"06/29/2024 14:47:42","8","TikTok_RJ","2024","A vida Ã  dois Ã© mto melhor com essas bobeira do dia diağŸ˜‚ğŸ˜‚"
"06/29/2024 17:04:02","7","TikTok_Fortaleza","2024","kkkkk casamento e isso temque suporta kkk"
"06/29/2024 18:19:36","7","Digital_Platform","2024","Ah gente, isso Ã© nojento, falta de educaÃ§Ã£o! NÃ£o normalizem isso no relacionamento de vcs."
"06/29/2024 18:22:03","8","Digital_Platform","2024","NÃ£o acredito que problematizaram peido"
"06/29/2024 18:59:27","9","TikTok_SP","2024","Amor verdadeiro esse aÃ­ Ã³"
"06/29/2024 22:11:32","8","TikTok_RJ","2024","o.ladrao da xj vendo isso kk [photo]"
"06/29/2024 23:23:24","7","TikTok_RJ","2024","Acaba com T na hora ğŸ™„"
"06/29/2024 23:57:54","8","TikTok_BH","2024","Ai q fase pessoal aceita gaia mas n aceita um peido kkk tem tanta coisa q realmente Ã© falta de respeito kkkkkkkk"
"06/30/2024 08:19:58","7","TikTok_Salvador","2024","caramba como tem alguÃ©m que nÃ£o aceita isso? aqui meu marido falta joga merda na minha cara kkkkkkkkk"
"06/30/2024 08:29:02","7","TikTok_Curitiba","2024","kakakakakakakakakakaka tÃ¡ que nem aqui em casa"
"06/30/2024 10:56:43","8","TikTok_Recife","2024","Need part 2 ğŸ˜‚ğŸ˜‚"
"06/30/2024 13:19:05","7","TikTok_Fortaleza","2024","Afff nÃ£o tem graÃ§a"
"06/30/2024 14:41:06","8","TikTok_SP","2024","Eu e o meu marido aÃ­ ğŸ˜‚"
"06/30/2024 15:28:35","7","TikTok_Fortaleza","2024","Tenho pavor q faÃ§am isso perto de mim"
"06/30/2024 16:04:28","7","TikTok_Porto_Alegre","2024","duvido ele peidar na cara da outra ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£"
"06/30/2024 16:45:55","5","TikTok_Salvador","2024","gente me desculpe acho que sou chata de mais , por que eu odeio isso , quer peidar vai no banheiro , nÃ£o gosto ."
"06/30/2024 17:12:50","8","TikTok_BH","2024","o povo bravo nos comentÃ¡rios"
"06/30/2024 17:15:28","8","TikTok_Salvador","2024","Eu tb falava isso de que cmg nÃ£o acontecia, nÃ£o admito peido, falta de respeitoâ€¦ aÃ­ parei no hospital por causa de peido e eu nunca mais vou segurar minhas metralha perto do mozÃ£o, jamais"
"06/30/2024 18:10:57","8","TikTok_Porto_Alegre","2024","Naiane / ë‚˜ì•¼ë‹ˆ ğŸ«°ğŸ»"
"06/30/2024 18:39:39","8","TikTok_Recife","2024","Motivo de tÃ©rmino,ainda tem gente que aplaude essa falta de educaÃ§Ã£o"
"06/30/2024 18:51:25","8","TikTok_Recife","2024","NÃ£o desliga que eu quero dar uma volta ğŸ›µ"
"06/30/2024 20:24:57","7","TikTok_BH","2024","Nenhuma experiÃªncia Ã© Ãºnica mesmo ğŸ˜‚"
"06/30/2024 21:19:16","7","Digital_Platform","2024","AÃ­ ela pergunta : oque vc comeu ? E ele fala carniÃ§a ğŸ¤¡"
"06/30/2024 23:24:06","6","TikTok_Fortaleza","2024","Gente, odeio! Me julguem"
"07/01/2024 08:04:52","3","TikTok_Recife","2024","Eu tenho nojo! Real!"
"07/01/2024 08:19:21","7","TikTok_SP","2024","Eu quando tÃ´ na casa de boy seguro o peido de vergonha nossa meu pai era assim com a minha mÃ£e ele judiou tanto dela, sinaisâ€¦"
"07/01/2024 08:30:01","7","TikTok_BH","2024","isso Ã© felicidade ğŸ˜„"
"07/01/2024 08:49:45","7","TikTok_Porto_Alegre","2024","Isso acaba com o encanto"
"07/01/2024 11:17:37","8","TikTok_Fortaleza","2024","Calma demais kkkkkkk meu faz isso e eu faÃ§o sumir do ambiente imediatamente"
"07/01/2024 11:24:17","8","TikTok_Fortaleza","2024","Eu nÃ£o gosto, tenho uma raiva do caramba , ainda bem que aqui nÃ£o rola isso , mas se pra o casal Ã© de comum acordo beleza kkkk"
"07/01/2024 11:47:59","8","TikTok_BH","2024","Pode ter certeza que esse casal Ã© mais fiel e apaixonado do que muitos aqui que estÃ£o comentando bosta ğŸ‘"
"07/01/2024 13:40:53","8","Digital_Platform","2024","quando eu fui conhecer minha sogra ,meu marido peido encima da cabeÃ§a do gato dela ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"07/01/2024 15:43:37","9","TikTok_Salvador","2024","Ah eu e meu namorado somos assim ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"07/01/2024 15:46:51","8","TikTok_Porto_Alegre","2024","Eu assisti com uma cara, ainda bem que ngm viuâ€¦ devo ser uma chata msm, sÃ³ o barulho me incomodou af"
"07/01/2024 16:06:25","9","TikTok_Porto_Alegre","2024","Gente, tenho amigos que acham normal mas eu nÃ£o curto kk sou casada a 15 anos e nÃ³s dois temos o mesmo pensamento. Tem certas coisas que Ã© desnecessÃ¡rio sabe ? NÃ£o vou no banheiro quando ele estÃ¡ e vice versa, nÃ£o peidamos perto do outro, arroto tbm nÃ£o. Quando Vejo essas cenas fico chocada kk mas estÃ¡ tudo bem! Se vocÃª acha normal cada um segue seu estilo e tÃ¡ tudo certo."
"07/01/2024 16:22:18","8","TikTok_RJ","2024","Deus me free ğŸ˜‚ odiada em voz alta kkkk"
"07/01/2024 16:47:28","7","Social_Media_Hub","2024","eu vÃ´mito ğŸ˜” sÃ³ de sabe que alguÃ©m tÃ¡ peidando"
"07/01/2024 16:48:13","7","TikTok_Fortaleza","2024","Esse â€œcano de descargaâ€ tÃ¡ furado ğŸ˜†ğŸ˜‚ğŸ¤£"
"07/01/2024 17:14:54","10","Online_Community","2024","Minha namorada diz que me ama mesmo eu peidando podre"
"07/01/2024 18:26:57","6","Digital_Platform","2024","Odeio esse tipo coisa"
"07/01/2024 20:28:18","10","TikTok_BH","2024","eu nÃ£o consigo!! kkkkkk mas acho legal que o casal tem a vibe boa!! papai do cÃ©u abenÃ§oe vcs!!!"
"07/01/2024 20:34:49","7","Online_Community","2024","eu saio chingando ele de todos os nomes, eu nÃ£o peido perto de ninguÃ©m e nÃ£o aceito que faÃ§a isso perto de mim."
"07/01/2024 21:01:30","7","TikTok_Recife","2024","kkkk mulheres como a gnt sÃ£o raridades ğŸ¤£ğŸ˜…ğŸ¤­"
"07/01/2024 21:19:44","7","Digital_Platform","2024","saiu molhado kkk certeza! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"07/01/2024 21:46:20","8","TikTok_Porto_Alegre","2024","Essa mulher tÃ¡ com a terapia em dia ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£"
"07/02/2024 09:45:00","8","Digital_Platform","2024","TÃ£o problematizando peido kkkkkkkkkkkkkkkkkk aÃ­ gnt"
"07/02/2024 09:47:00","8","TikTok_Curitiba","2024","aqui em casa ele peida e eu respondo kkkkkkkkkkkkk 11 anos de casado"
"07/02/2024 09:58:21","7","TikTok_Porto_Alegre","2024","eu nao faÃ§o isso de jeito nenhum.... que horror.... dormindo sem perceber Ã© uma coisa..assim nao.."
"07/02/2024 12:27:05","8","TikTok_RJ","2024","Eu peido minha esposa responde. Ã‰ quase uma nova lÃ­ngua para comunicaÃ§Ã£o ğŸ¤£ğŸ¤£ğŸ¤£"
"07/02/2024 13:12:17","10","TikTok_Porto_Alegre","2024","Eu nunca vi nem minha mÃ£e nem meu pai peidando, eles sempre disse que era falta de respeito, mais entre eu e meus irmÃ£os era competiÃ§Ã£o ğŸ˜‚ casei nem preciso dizer mais nada neh! Ã‰ sÃ³ bomba atrÃ¡s de bomba ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"07/02/2024 13:48:04","10","Social_Media_Hub","2024","qual a graÃ§a disso, educaÃ§Ã£o zero se fizer isso perto de mim eu termino o relacionamento na hora afff... amor nÃ£o suporta tudo nÃ£o."
"07/02/2024 14:12:14","7","TikTok_Fortaleza","2024","povo amargurado que se incomoda com o pum do parceiro/parceria kkkkkkk Jesus amado"
"07/02/2024 14:34:45","7","TikTok_Salvador","2024","Se fosse ela, ele largava e nunca mais olhava pra ela!"
"07/02/2024 15:25:57","7","TikTok_BrasÃ­lia","2024","Ai tu vÃª um homem bonito desse na rua nem imaginağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ cruzes"
"07/02/2024 16:12:01","10","TikTok_BH","2024","kkkkkkkkkk eu amo essa intimidade, e a liberdade de ser quem realmente somos com quem amamos! ğŸ¥°ğŸ¤ğŸ¼"
"07/02/2024 16:17:17","7","TikTok_SP","2024","povo falando falta de respeito pra mim e o auge da intimidade cria vÃ­nculos fortalece a uniÃ£o"
"07/02/2024 18:18:48","8","TikTok_Salvador","2024","eu tenho raiva de quem peida perto de mim"
"07/02/2024 19:58:19","7","Online_Community","2024","Aqui em casa nÃ£o dÃ¡ pra brincar assim, sempre apanho na minha vez. ğŸ˜"
"07/02/2024 20:16:08","8","TikTok_Fortaleza","2024","Meu marido faz isso comigo. Mas eu nunca fiz com ele kkk nÃ£o consigo gente. Acho extremamente falta de respeito"
"07/02/2024 20:22:07","8","TikTok_BH","2024","Em dÃºvida se a cachorra acostumou com cheiro , ou se esta falecida ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"07/02/2024 20:53:18","9","TikTok_Recife","2024","Eu sendo ela ğŸ¤£ tive que liberar meu namorado pra ele ter paz, coitado sofria ğŸ¤£ğŸ¤£"
"07/02/2024 21:42:13","8","Online_Community","2024","misericÃ³rdia, eu senti uma Ã¢nsia de vÃ´mito"
"07/02/2024 21:48:14","8","TikTok_BH","2024","Melou a cueca no final"
"07/02/2024 22:11:57","8","Social_Media_Hub","2024","ai quÃªs comentÃ¡rio insuportÃ¡veis sÃ©rio Kkkk!!! Qual problema de peidar gente??? ainda mais c seu companheiro que convive c vc todos os dias?? O marido de vocÃªs q n peida assim na frente de vcs Ã© pq vcs sÃ£o umas chatas e eles n se sente confortÃ¡vel, fim ğŸ¤—ğŸ¤—ğŸ¤— que lindo Ã© estar c alguÃ©m que faÃ§a nÃ³s se sentir nos mesmo . Tchau"
"07/02/2024 22:42:18","7","TikTok_Porto_Alegre","2024","gente acho q vcs esqueceram q peidar Ã© normal ğŸ˜‚ e quem n gostar de peido Ã© sÃ³ n casar com alguÃ©m q peide perto de vc"
"07/02/2024 23:21:07","8","TikTok_Porto_Alegre","2024","VocÃªs tem que aprender que peidar Ã© normal viu,inclusive fiquem assegurando que vai dar nÃ³ nas tripas ğŸ¤£ğŸ¤£ğŸ¤£"
"07/03/2024 08:07:12","8","Social_Media_Hub","2024","uai nÃ£o vejo problema nenhum ğŸ¤£ğŸ¤£ğŸ¤£ super normal faÃ§o direto"
"07/03/2024 09:09:14","8","TikTok_SP","2024","estou hÃ¡ 17 anos casada e nunca meu marido fez isso comigo acho o cÃºmulo da falta de respeito e de manutenÃ§Ã£o do casamento nÃ£o tem necessidade nenhuma disso casal assim pra mim parecem mais irmÃ£os"
"07/03/2024 09:17:06","7","Digital_Platform","2024","Eu sou assim, cada peido uma risada kkkk"
"07/03/2024 10:16:06","7","TikTok_Fortaleza","2024","Genteeeeeeee kkkkkkkk. Aqui em casa Ã© a mesma coisa"
"07/03/2024 10:42:52","7","Digital_Platform","2024","meu esposo kkkkkk e assim kkkkkk"
"07/03/2024 11:01:44","8","TikTok_Salvador","2024","Desliguei nÃ£o deixa eu dar uma voltinha!"
"07/03/2024 11:25:29","7","TikTok_BrasÃ­lia","2024","eu fiquei com dÃ³ foi do cachorro, o coitado quase ficou sem pelos ğŸ˜…ğŸ˜…"
"07/03/2024 12:38:35","10","TikTok_SP","2024","se a pessoa n tem intimidade pra soltar um peido vai ter que intimidade gente ? kkkk relacionamento eh compartilhar de tudo e ser livre mesmo ğŸ¤£ğŸ¤£ğŸ¤£ os melhores casais sÃ£o os que se sentem livres pra ser e fazer de TUDO JUNTO . Quem reclama com certeza n vive um amor leve e tranquilo ğŸ™‚"
"07/03/2024 12:38:55","7","TikTok_Recife","2024","Eu nÃ£o suporto essa falta de educaÃ§Ã£o! JÃ¡ teria xingado atÃ© a 10 geraÃ§Ã£o e saÃ­do de perto! NÃ£o sou obrigada"
"07/03/2024 12:46:17","7","TikTok_Porto_Alegre","2024","Mano, ele vai se kgar ğŸ¤£"
"07/03/2024 12:57:04","9","TikTok_Salvador","2024","tenho inveja de mulher que leva essas coisas na esportiva com bom humor"
"07/03/2024 13:18:44","4","Digital_Platform","2024","Acho horrÃ­vel! Acaba com o desejo pela pessoa! Vi nos comentÃ¡rios, ela chamando de amargo quem Ã± gosta dissoğŸ¤£ğŸ¤£ğŸ¤£ Credo! Ser feliz, ter intimidade Ã± tem nada a ver com sentir cheiro de merdah do seu marido"
"07/03/2024 13:30:25","8","TikTok_Curitiba","2024","estou hÃ¡ 23 anos com o meu marido, e somos iguais ğŸ˜…"
"07/03/2024 16:11:30","7","TikTok_Recife","2024","ele nao se casou nao ?"
"07/03/2024 16:12:13","7","TikTok_BrasÃ­lia","2024","depois reclama quando ela estiver com ""dor de cabeÃ§a"""
"07/03/2024 17:26:02","4","TikTok_BH","2024","nossa que graÃ§a tem isso? que nojooooo. desnecessÃ¡rio"
"07/03/2024 17:48:16","8","TikTok_BrasÃ­lia","2024","Qual foi a graÃ§a nisso mesmo?pq tantos risos?"
"07/03/2024 18:43:13","7","Online_Community","2024","NÃ£o sei pq mas eu lembrei do espipeidoto ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"07/03/2024 19:22:11","10","TikTok_Curitiba","2024","Meu namorado faz isso, nÃ£o gosto, no comeÃ§o quase perdi o interesse, mas me acostumei e tÃ¡ tudo bem kkkkkkkkkğŸ˜­"
"07/03/2024 20:39:02","8","TikTok_Salvador","2024","Deus que me livre"
"07/03/2024 22:29:07","7","Online_Community","2024","Gente, eu acho super normal isso, aqui em casa quem mais faz isso sou eu kkkkk, vejo apenas a intimidade entre um casal!"
"07/04/2024 08:30:00","7","TikTok_Fortaleza","2024","coitado dos cachorros ğŸ˜‚ğŸ˜‚"
"07/04/2024 08:32:36","8","TikTok_Porto_Alegre","2024","Eu particularmente nÃ£o gosto disso.ğŸ˜… Mas se pra ela tÃ¡ tudo bem e eles acham q tÃ¡ tudo certoğŸ¤­ ninguÃ©m tem nada haver com isso ğŸ˜‰ atÃ© pq quem tÃ¡ cheirando sÃ£o eles e nÃ£o vcs.ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ¤­"
"07/04/2024 13:29:49","8","TikTok_Salvador","2024","nem se eu me odiasse muito ğŸ’€"
"07/04/2024 15:01:35","8","TikTok_Fortaleza","2024","Aqui a gente da risada kkkkkkk o pessoal problematiza demais ğŸ˜‚"
"07/04/2024 15:32:07","8","Digital_Platform","2024","28 anos de casada se for ligar pelo peido do meu esposo nÃ£o ficava nem o primeiro dia kkkk"
"07/04/2024 16:14:34","1","Online_Community","2024","Eu ia ficar chateada pq virou pra mim e nÃ£o pro outro lado kkkkkk"
"07/04/2024 16:21:45","8","Online_Community","2024","Eu jÃ¡ ia mandar peidar na minha cara logo"
"07/04/2024 17:28:23","2","TikTok_Curitiba","2024","Acho horrÃ­vel isso, sinceramente, nÃ£o Ã© pq Ã© meu marido q preciso aturar tudo"
"07/04/2024 17:47:40","7","TikTok_Fortaleza","2024","Acho que peidar livremente no relacionamento Ã© a coisa mais libertadora de todas."
"07/04/2024 18:16:00","8","TikTok_Curitiba","2024","isso que Ã© intimidade ğŸ¥°"
"07/04/2024 18:59:38","10","TikTok_Salvador","2024","ğŸ™„ğŸ™„ğŸ™„perde o interesse ğŸ™„ğŸ™„ğŸ™„ğŸ™„ o amor RASO e FÃšTIL dessas mulheres me assusta. SÃ³ as princesas que fazem cocÃ´ em formato de rosas com cheiro de mirtilos selvagens e nunca soltaram um pum sem ser DENTRO do banheiro, SENTADA no vaso, nÃ©?! ui, chatÃ©rriimaasssssssss"
